Date,Region,Salesperson,Product,Units,UnitPrice
2025-01-02,North,Alice,Widget A,12,34.50
2025-01-03,South,Bob,Widget B,8,49.90
2025-01-03,East,Carol,Widget C,15,27.20
2025-01-04,West,David,Gadget X,5,139.00
2025-01-05,North,Erin,Gadget Y,3,189.50
2025-01-06,South,Frank,Service S,1,320.00
2025-01-06,East,Grace,Widget A,20,29.99
2025-01-07,West,Henry,Widget B,10,55.00
2025-01-08,North,Alice,Widget C,18,31.25
2025-01-09,South,Bob,Gadget X,6,150.00
2025-01-10,East,Carol,Gadget Y,4,210.00
2025-01-10,West,David,Service S,2,415.00
2025-01-11,North,Erin,Widget A,22,26.80
2025-01-12,South,Frank,Widget B,7,62.00
2025-01-13,East,Grace,Widget C,12,28.40
2025-01-14,West,Henry,Gadget X,9,175.90
2025-01-15,North,Alice,Gadget Y,2,199.99
2025-01-16,South,Bob,Service S,1,450.00
2025-01-16,East,Carol,Widget A,25,24.50
2025-01-17,West,David,Widget B,11,58.75
2025-01-18,North,Erin,Widget C,16,33.10
2025-01-19,South,Frank,Gadget X,7,168.00
2025-01-20,East,Grace,Gadget Y,3,205.00
2025-01-21,West,Henry,Service S,1,390.00
2025-01-22,North,Alice,Widget A,19,30.20
2025-01-23,South,Bob,Widget B,9,53.40
2025-01-24,East,Carol,Widget C,14,32.60
2025-01-25,West,David,Gadget X,8,159.50
2025-01-26,North,Erin,Gadget Y,5,185.00
2025-01-27,South,Frank,Service S,2,460.00
2025-01-28,East,Grace,Widget A,17,27.90
2025-01-29,West,Henry,Widget B,13,60.00
2025-01-30,North,Alice,Widget C,21,29.80
2025-01-31,South,Bob,Gadget X,6,172.00
2025-02-01,East,Carol,Gadget Y,4,215.00
2025-02-02,West,David,Service S,1,410.00
2025-02-03,North,Erin,Widget A,23,25.60
2025-02-04,South,Frank,Widget B,10,57.30
